year,section_label,sentence
2018,RTM,"unless there are barriers preventing arbitrage of the prices between the real - time and forward markets , prices in the forward markets should be directly related to the prices in the real - time market ( i.e"
2018,RTM,", real - time prices and forward prices should converge over the long - run )"
2018,RTM,"hence , low prices in the real - time energy market will translate to low forward prices"
2018,RTM,"likewise , price spikes in the real - time energy market will increase prices in the forward markets"
2018,RTM,"because of the interaction between real - time and all forward prices , the importance of real - time prices to overall market performance is much greater than might be inferred from the proportion of energy actually paying real - time prices"
2018,RTM,this section evaluates and summarizes electricity prices in the real - time market during QQyearQQ
2018,RTM,a
2018,RTM,real - time market prices the first analysis evaluates the total cost of supplying energy to serve load in the ercot wholesale market
2018,RTM,"in addition to the costs of energy , loads incur costs associated with ancillary services and a variety of non - market based expenses referred to as “ uplift"
2018,RTM,"” an average “ all - in ” price of electricity has been calculated for ercot that is intended to reflect wholesale energy costs , as well as these additional costs"
2018,RTM,"figure QQmonthdayQQ summarizes changes in energy prices and other market costs by showing the all - in price of electricity , which is a measure of the total cost of serving load in ercot for QQyearlag2QQ through QQyearQQ"
2018,RTM,the ercot - wide price in this figure is the load - weighted average of the real - time market prices from all zones
2018,RTM,ancillary services costs and uplift costs are divided by real - time load and shown on a per mwh basis
2018,RTM,QQmonthdayQQ ercot real - time prices include the effects of two energy price adders that are designed to improve real - time energy pricing when conditions warrant or when ercot takes out - of - market actions for reliability
2018,RTM,"although published energy prices include the effects of both adders , the operating reserve demand curve adder ( operating reserve adder ) and the reliability deployment price adder ( reliability adder ) are shown separately here from the energy price"
2018,RTM,the operating reserve adder was implemented in mid - QQ1kltxlt1MQQ to account for the value of reserves based on the probability of reserves falling below the minimum contingency level and the value of lost load
2018,RTM,the reliability adder was implemented in QQmonthQQ QQ1kltxlt1MQQ as a mechanism to ensure that reliability deployments do not distort the energy prices
2018,RTM,"the reliability adder is calculated using QQmonthdayQQ for this analysis uplift includes : reliability unit commitment settlement , operating reserve demand curve ( ordc ) settlement , revenue neutrality total , emergency energy charges , base point deviation payments , emergency response service ( ers ) settlement , black start service settlement , block load transfer settlement , and the ercot system administrative fee"
2018,RTM,"QQyearQQ state of the market report | QQmonthdayQQ / real - time market outcomes a separate pricing run of the dispatch software , removing any reliability unit commitments ( ruc ) or deployed load capacity and recalculating prices"
2018,RTM,"when the recalculated system lambda ( average load price ) is higher than the initial system lambda , the increment is the adder"
2018,RTM,figure QQmonthdayQQ : average all - in price for electricity in ercot $ QQ100ltxlt1kQQ $ QQmonthdayQQ energy w / QQmonthQQ adders operating reserve adder reliability adder ancillary services uplift natural gas price $ QQltxlt100QQ $ QQmonthdayQQ electricity price ( $ / mwh ) natural gas price ( $ / mmbtu ) $ QQltxlt100QQ $ QQmonthdayQQ $ QQmonthdayQQ $ QQmonthdayQQ $ QQmonthdayQQ $ QQmonthdayQQ $ QQmonthdayQQ $ QQmonthdayQQ $ QQxlt1QQ $ QQxlt1QQ QQmonthQQ QQmonthQQ mam QQmonthQQ QQmonthQQ a QQmonthQQ QQmonthQQ QQmonthQQ QQmonthQQ QQmonthQQ QQmonthQQ mam QQmonthQQ QQmonthQQ a QQmonthQQ QQmonthQQ QQmonthQQ QQmonthQQ QQmonthQQ QQmonthQQ mam QQmonthQQ QQmonthQQ a QQmonthQQ QQmonthQQ QQmonthQQ QQmonthQQ QQyearlag2QQ QQyearlag1QQ QQyearQQ the largest component of the all - in price is the energy cost
2018,RTM,the figure above indicates that natural gas prices continued to be a primary driver of energy prices
2018,RTM,"this correlation is expected in a well - functioning , competitive market because fuel costs represent the majority of most suppliers ’ marginal production costs"
2018,RTM,"because suppliers in a competitive market have an incentive to offer supply at marginal costs and natural gas is the most widely - used fuel in ercot , changes in natural gas prices should translate to comparable changes in offer prices"
2018,RTM,"the average natural gas price in QQyearQQ was $ QQmonthdayQQ per mmbtu , up approximately QQmonthdayQQ % from the QQyearlag1QQ average price of $ QQmonthdayQQ per mmbtu"
2018,RTM,ercot average real - time energy prices increased over QQmonthdayQQ % from $ QQmonthdayQQ per mwh in QQyearlag1QQ to $ QQltxlt100QQ per mwh in QQyearQQ
2018,RTM,"as described later , increased shortage conditions in QQyearQQ compounded the effects of higher natural gas prices on higher real - time energy prices"
2018,RTM,the average real - time energy price in QQyearQQ included relatively small contributions from ercot’s energy price adders : $ QQmonthdayQQ per mwh from the operating reserve adder and $ QQxlt1QQ per mwh from the reliability adder
2018,RTM,"these values were a departure , more fully explained later , from the levels seen in QQyearlag1QQ ; $ QQxlt1QQ and $ QQxlt1QQ per mwh , for reserve and reliability adder , respectively"
2018,RTM,"QQmonthdayQQ | QQyearQQ state of the market report / real - time market outcomes the highest monthly average operating reserve adder for QQyearQQ was $ QQmonthdayQQ per mwh in QQmonthQQ , while the highest monthly average reliability adder was $ QQxlt1QQ per mwh in QQmonthQQ"
2018,RTM,other cost categories continue to be a relatively small portion of the all - in electricity price
2018,RTM,"ancillary services costs were $ QQmonthdayQQ per mwh in QQyearQQ , up from $ QQxlt1QQ per mwh in QQyearlag1QQ due to several reasons described in section ii : day - ahead market performance"
2018,RTM,"uplift costs accounted for $ QQmonthdayQQ per mwh of the all - in electricity price in QQyearQQ , up from $ QQmonthdayQQ per mwh in QQyearlag1QQ"
2018,RTM,"in the context of providing the total cost of serving load in ercot , these values include both the ercot system administrative fee and the program costs for emergency response service ( ers ) , which are assessed to all loads"
2018,RTM,"the total amount of uplifted costs in QQyearQQ was approximately $ QQ100ltxlt1kQQ million , up from $ QQ100ltxlt1kQQ million in QQyearlag1QQ"
2018,RTM,"there are many costs included as uplift , but the largest components are the ercot system administrative fee ( $ QQ100ltxlt1kQQ million or $ QQxlt1QQ per mwh ) , ers program costs ( $ QQltxlt100QQ million or $ QQxlt1QQ per mwh ) and the revenue neutrality allocation ( rena ) , which totaled $ QQ100ltxlt1kQQ million or $ QQxlt1QQ per mwh in QQyearQQ"
2018,RTM,"figure QQmonthdayQQ : ercot rena analysis $ QQ100ltxlt1kQQ model differences ldf contribution $ QQ100ltxlt1kQQ crr uplift ptp value $ QQltxlt100QQ other rena $ QQmonthdayQQ millions $ $ QQxlt1QQ QQmonthQQ QQmonthQQ QQmonthQQ QQmonthQQ QQmonthQQ QQmonthQQ QQmonthQQ QQmonthQQ QQmonthQQ QQmonthQQ QQmonthQQ QQmonthQQ ( $ QQmonthdayQQ ) ( $ QQltxlt100QQ ) ( $ QQ100ltxlt1kQQ ) most of the increase in uplift costs in QQyearQQ was due to the increase in rena , which increased almost QQltxlt100QQ % , from $ QQ100ltxlt1kQQ million ( $ QQxlt1QQ per mwh ) in QQyearlag1QQ to $ QQ100ltxlt1kQQ million ( $ QQxlt1QQ per mwh ) in QQyearQQ"
2018,RTM,figure QQmonthdayQQ above provides an analysis of uplift and rena in QQyearQQ
2018,RTM,"QQyearQQ state of the market report | QQmonthdayQQ / real - time market outcomes several factors can contribute to rena uplift , including QQmonthdayQQ ) transmission network modelling inconsistencies between day - ahead and real - time market during market clearing ; QQmonthdayQQ ) differences in load distribution factors used in day - ahead and real - time ; QQmonthdayQQ ) settlement of day - ahead point - to - point ( ptp ) obligations linked to options ; QQmonthdayQQ ) manual corrections that occur when the clearing price of ptp obligations in the day - ahead market is higher than the submitted bid price ; and QQmonthdayQQ ) setting a price floor in the real - time market at - $ QQ100ltxlt1kQQ per mwh"
2018,RTM,more detailed studies show that almost all the rena uplift occurred in market hours when there was transmission congestion
2018,RTM,"the three factors contributing most to rena uplift in QQyearQQ were the settlement of day - ahead ptp obligations linked to options , network model differences between day - ahead market and real - time market , and load distribution factor inconsistencies between day - ahead and real - time market"
2018,RTM,"the amount of rena uplift associated with the settlement of day - ahead obligations linked to options was $ QQ100ltxlt1kQQ million , the uplift amount resulted from the inconsistencies of load distribution factors was $ QQ100ltxlt1kQQ million , and the uplift amount from the transmission model differences in day - ahead and real - time was approximately $ QQ100ltxlt1kQQ million"
2018,RTM,these uplifted values were offset by $ QQ100ltxlt1kQQ million in negative uplift related to the manual adjustments made to the clearing price of ptp obligations
2018,RTM,"figure QQmonthdayQQ above shows that rena uplift from the settlement of day - ahead ptp obligations linked to options , described as crr uplift , was relatively high in QQmonthQQ , QQmonthQQ and QQmonthQQ , and the uplift from transmission modelling differences was significant in QQmonthQQ , QQmonthQQ and QQmonthQQ"
